negative,positive
7.397909164428710938e-01,2.602090835571289062e-01
9.954286813735961914e-01,4.571320489048957825e-03
5.129781365394592285e-01,4.870218634605407715e-01
3.130762279033660889e-02,9.686924219131469727e-01
9.999266862869262695e-01,7.332088716793805361e-05
9.999134540557861328e-01,8.655946294311434031e-05
9.928828477859497070e-01,7.117155008018016815e-03
8.435660600662231445e-01,1.564339995384216309e-01
1.935963332653045654e-01,8.064036965370178223e-01
9.910682439804077148e-01,8.931734599173069000e-03
9.940707087516784668e-01,5.929326638579368591e-03
8.307457566261291504e-01,1.692542284727096558e-01
5.549544468522071838e-02,9.445045590400695801e-01
9.922497272491455078e-01,7.750280201435089111e-03
9.996937513351440430e-01,3.063257317990064621e-04
9.999271631240844727e-01,7.286830805242061615e-05
9.999271631240844727e-01,7.286823529284447432e-05
9.971114397048950195e-01,2.888514893129467964e-03
3.896248042583465576e-01,6.103751659393310547e-01
9.998887777328491211e-01,1.112616519094444811e-04
1.545514212921261787e-03,9.984544515609741211e-01
9.491460919380187988e-01,5.085398629307746887e-02
9.999306201934814453e-01,6.937620491953566670e-05
9.999109506607055664e-01,8.910022006602957845e-05
1.148518826812505722e-02,9.885148406028747559e-01
2.008694456890225410e-03,9.979913234710693359e-01
9.970197081565856934e-01,2.980227582156658173e-03
9.827882647514343262e-01,1.721172966063022614e-02
2.106900811195373535e-01,7.893099188804626465e-01
1.718418747186660767e-01,8.281580805778503418e-01
1.571580022573471069e-01,8.428419828414916992e-01
6.558216810226440430e-01,3.441783189773559570e-01
9.754787315614521503e-04,9.990245103836059570e-01
9.999307394027709961e-01,6.929197115823626518e-05
9.999307394027709961e-01,6.929197115823626518e-05
9.828867316246032715e-01,1.711322367191314697e-02
1.967878546565771103e-03,9.980321526527404785e-01
9.971975088119506836e-01,2.802524017170071602e-03
9.999161958694458008e-01,8.377557969652116299e-05
9.999161958694458008e-01,8.377557969652116299e-05
9.999177455902099609e-01,8.221569441957399249e-05
9.815673343837261200e-03,9.901843070983886719e-01
8.779537747614085674e-04,9.991220831871032715e-01
9.998829364776611328e-01,1.170190516859292984e-04
8.517230749130249023e-01,1.482768803834915161e-01
9.999061822891235352e-01,9.383900760440155864e-05
1.053516636602580547e-03,9.989464879035949707e-01
9.949030876159667969e-01,5.096901208162307739e-03
9.971870779991149902e-01,2.812924562022089958e-03
9.991170763969421387e-01,8.828690624795854092e-04
3.204545378684997559e-02,9.679545760154724121e-01
8.781719803810119629e-01,1.218280568718910217e-01
9.998408555984497070e-01,1.591357286088168621e-04
5.427883863449096680e-01,4.572116434574127197e-01
9.998683929443359375e-01,1.315874687861651182e-04
2.394404262304306030e-02,9.760560393333435059e-01
1.451703836210072041e-03,9.985483288764953613e-01
1.472993940114974976e-01,8.527006506919860840e-01
9.998747110366821289e-01,1.252584333997219801e-04
9.998747110366821289e-01,1.252584333997219801e-04
8.350834832526743412e-04,9.991649389266967773e-01
9.854465723037719727e-01,1.455345842987298965e-02
9.824915528297424316e-01,1.750847510993480682e-02
9.921109676361083984e-01,7.888945750892162323e-03
8.687916994094848633e-01,1.312083005905151367e-01
2.212229743599891663e-02,9.778776168823242188e-01
1.143667381256818771e-03,9.988563060760498047e-01
5.576448440551757812e-01,4.423551559448242188e-01
6.133524775505065918e-01,3.866475224494934082e-01
9.922850131988525391e-01,7.714944891631603241e-03
2.899321913719177246e-01,7.100678682327270508e-01
8.034049868583679199e-01,1.965949684381484985e-01
1.228872500360012054e-02,9.877112507820129395e-01
9.946363568305969238e-01,5.363608710467815399e-03
9.998973608016967773e-01,1.026842364808544517e-04
9.968147873878479004e-01,3.185169538483023643e-03
9.999269247055053711e-01,7.310417277039960027e-05
9.978268742561340332e-01,2.173073356971144676e-03
3.862248035147786140e-03,9.961376786231994629e-01
6.932253837585449219e-01,3.067745864391326904e-01
2.715039253234863281e-01,7.284960746765136719e-01
6.305453181266784668e-01,3.694546818733215332e-01
1.575108915567398071e-01,8.424890637397766113e-01
8.653675206005573273e-03,9.913462996482849121e-01
8.457188010215759277e-01,1.542812138795852661e-01
2.851810120046138763e-02,9.714818596839904785e-01
1.623132266104221344e-03,9.983768463134765625e-01
4.103150684386491776e-03,9.958968162536621094e-01
9.900881648063659668e-01,9.911840781569480896e-03
9.999203681945800781e-01,7.957535854075103998e-05
9.946133494377136230e-01,5.386590491980314255e-03
7.354319095611572266e-04,9.992645382881164551e-01
7.354319095611572266e-04,9.992645382881164551e-01
9.895533323287963867e-01,1.044670399278402328e-02
9.950596094131469727e-01,4.940453451126813889e-03
9.994617849588394165e-02,9.000538587570190430e-01
9.995699524879455566e-01,4.300587170291692019e-04
7.892705034464597702e-04,9.992107152938842773e-01
1.435728650540113449e-02,9.856427311897277832e-01
1.435728650540113449e-02,9.856427311897277832e-01
1.435728650540113449e-02,9.856427311897277832e-01
9.997727274894714355e-01,2.272644924232736230e-04
9.998559951782226562e-01,1.439737388864159584e-04
9.769584536552429199e-01,2.304152399301528931e-02
1.715555088594555855e-03,9.982843995094299316e-01
9.925789237022399902e-01,7.421077694743871689e-03
6.238418817520141602e-01,3.761581182479858398e-01
2.020457526668906212e-03,9.979795813560485840e-01
9.684714078903198242e-01,3.152854740619659424e-02
9.941990375518798828e-01,5.800920072942972183e-03
5.356650799512863159e-03,9.946433305740356445e-01
9.999281167984008789e-01,7.186129369074478745e-05
9.908484220504760742e-01,9.151551872491836548e-03
9.998749494552612305e-01,1.250888162758201361e-04
9.896121621131896973e-01,1.038778480142354965e-02
9.205456972122192383e-01,7.945425063371658325e-02
9.919948577880859375e-01,8.005133830010890961e-03
9.992245435714721680e-01,7.754819816909730434e-04
9.999101161956787109e-01,8.984684245660901070e-05
9.999047517776489258e-01,9.521386527922004461e-05
6.075736880302429199e-01,3.924262821674346924e-01
1.590147465467453003e-01,8.409852385520935059e-01
5.822514370083808899e-02,9.417748451232910156e-01
3.966102376580238342e-02,9.603389501571655273e-01
7.218045648187398911e-04,9.992782473564147949e-01
6.107215285301208496e-01,3.892785012722015381e-01
9.941945672035217285e-01,5.805445834994316101e-03
9.999220371246337891e-01,7.801478932378813624e-05
9.934741854667663574e-01,6.525862030684947968e-03
9.998939037322998047e-01,1.060666618286632001e-04
9.918648600578308105e-01,8.135159499943256378e-03
4.731279909610748291e-01,5.268719792366027832e-01
1.438230425119400024e-01,8.561769723892211914e-01
5.619261264801025391e-01,4.380738735198974609e-01
7.148931035771965981e-04,9.992851614952087402e-01
9.999238252639770508e-01,7.619724783580750227e-05
9.999238252639770508e-01,7.619724783580750227e-05
9.999238252639770508e-01,7.619724783580750227e-05
8.303663730621337891e-01,1.696336418390274048e-01
9.897171258926391602e-01,1.028287503868341446e-02
5.224881693720817566e-03,9.947750568389892578e-01
9.999191761016845703e-01,8.078786049736663699e-05
9.995402097702026367e-01,4.598074883688241243e-04
1.166067123413085938e-01,8.833932876586914062e-01
9.442384839057922363e-01,5.576157569885253906e-02
1.564928740262985229e-01,8.435071110725402832e-01
9.996436834335327148e-01,3.562888014130294323e-04
8.590617179870605469e-01,1.409382522106170654e-01
8.598426356911659241e-03,9.914016127586364746e-01
9.998927116394042969e-01,1.073270468623377383e-04
7.296507805585861206e-02,9.270349144935607910e-01
9.287732839584350586e-01,7.122674584388732910e-02
2.340045198798179626e-02,9.765995144844055176e-01
9.753550887107849121e-01,2.464489825069904327e-02
9.687188267707824707e-01,3.128116205334663391e-02
1.773765087127685547e-01,8.226234316825866699e-01
6.992918252944946289e-01,3.007082045078277588e-01
2.233088761568069458e-01,7.766911983489990234e-01
9.944309592247009277e-01,5.569018423557281494e-03
8.020516037940979004e-01,1.979484260082244873e-01
8.456155657768249512e-01,1.543844491243362427e-01
9.835401177406311035e-01,1.645980402827262878e-02
5.007506608963012695e-01,4.992493391036987305e-01
7.748345136642456055e-01,2.251654416322708130e-01
9.723908901214599609e-01,2.760909311473369598e-02
9.495924115180969238e-01,5.040759965777397156e-02
5.357804242521524429e-03,9.946421384811401367e-01
6.131182312965393066e-01,3.868817687034606934e-01
8.577632834203541279e-04,9.991421699523925781e-01
9.747930453158915043e-04,9.990252256393432617e-01
9.125835895538330078e-01,8.741641789674758911e-02
4.547915980219841003e-02,9.545208811759948730e-01
9.514184594154357910e-01,4.858149215579032898e-02
9.881033301353454590e-01,1.189665030688047409e-02
8.984213471412658691e-01,1.015786156058311462e-01
9.102978706359863281e-01,8.970214426517486572e-02
5.068575143814086914e-01,4.931424856185913086e-01
9.999061822891235352e-01,9.377369860885664821e-05
9.999141693115234375e-01,8.581608562963083386e-05
3.523855004459619522e-03,9.964761137962341309e-01
8.343033194541931152e-01,1.656967103481292725e-01
9.959575533866882324e-01,4.042468033730983734e-03
9.777056574821472168e-01,2.229433134198188782e-02
9.998843669891357422e-01,1.156596554210409522e-04
9.998843669891357422e-01,1.156596554210409522e-04
5.182553529739379883e-01,4.817446470260620117e-01
4.264940321445465088e-01,5.735059380531311035e-01
9.190731644630432129e-01,8.092676848173141479e-02
8.926373720169067383e-01,1.073626503348350525e-01
5.872533470392227173e-02,9.412747025489807129e-01
9.797051548957824707e-01,2.029484324157238007e-02
9.999320507049560547e-01,6.793784268666058779e-05
9.157661199569702148e-01,8.423390984535217285e-02
9.969310164451599121e-01,3.069043392315506935e-03
5.708925127983093262e-01,4.291075170040130615e-01
9.434729814529418945e-01,5.652705579996109009e-02
4.475008845329284668e-01,5.524991750717163086e-01
4.591538310050964355e-01,5.408461689949035645e-01
1.000327095389366150e-01,8.999673128128051758e-01
9.928386807441711426e-01,7.161307148635387421e-03
7.583892345428466797e-01,2.416107505559921265e-01
9.976516366004943848e-01,2.348346868529915810e-03
7.277050018310546875e-01,2.722949683666229248e-01
5.304877161979675293e-01,4.695122539997100830e-01
9.019802808761596680e-01,9.801965206861495972e-02
9.186034798622131348e-01,8.139652013778686523e-02
9.998935461044311523e-01,1.064291718648746610e-04
9.999303817749023438e-01,6.958225276321172714e-05
1.082039177417755127e-01,8.917961120605468750e-01
9.948679208755493164e-01,5.132082849740982056e-03
9.948679208755493164e-01,5.132080055773258209e-03
9.999179840087890625e-01,8.197886927518993616e-05
9.970170259475708008e-01,2.982930745929479599e-03
9.850181937217712402e-01,1.498182862997055054e-02
5.472083389759063721e-02,9.452791810035705566e-01
9.999341964721679688e-01,6.578956526936963201e-05
5.780437588691711426e-01,4.219562411308288574e-01
9.998917579650878906e-01,1.082244561985135078e-04
1.580810248851776123e-01,8.419190049171447754e-01
9.936242103576660156e-01,6.375802680850028992e-03
9.972539544105529785e-01,2.746053272858262062e-03
7.713109720498323441e-03,9.922869205474853516e-01
7.343117613345384598e-04,9.992657303810119629e-01
9.976570606231689453e-01,2.342874882742762566e-03
9.999229907989501953e-01,7.705082680331543088e-05
7.650026082992553711e-01,2.349973469972610474e-01
1.016927510499954224e-02,9.898307919502258301e-01
9.999309778213500977e-01,6.901348388055339456e-05
8.375036413781344891e-04,9.991625547409057617e-01
4.220811724662780762e-01,5.779188275337219238e-01
9.233851451426744461e-04,9.990766048431396484e-01
1.741061336360871792e-03,9.982588887214660645e-01
9.999285936355590820e-01,7.139919762266799808e-05
9.999285936355590820e-01,7.139919762266799808e-05
9.896940588951110840e-01,1.030599512159824371e-02
1.418374627828598022e-01,8.581625223159790039e-01
6.414700746536254883e-01,3.585299253463745117e-01
9.998538494110107422e-01,1.460986386518925428e-04
9.971164464950561523e-01,2.883553272113204002e-03
9.955796599388122559e-01,4.420270677655935287e-03
8.556245565414428711e-01,1.443754285573959351e-01
7.012964691966772079e-03,9.929870963096618652e-01
1.220377311110496521e-01,8.779622316360473633e-01
1.229720339179039001e-01,8.770279884338378906e-01
1.321942638605833054e-02,9.867805838584899902e-01
7.106125354766845703e-01,2.893874645233154297e-01
9.924657344818115234e-01,7.534272503107786179e-03
9.999225139617919922e-01,7.750993972877040505e-05
9.999225139617919922e-01,7.750993972877040505e-05
9.849849939346313477e-01,1.501497253775596619e-02
9.927423000335693359e-01,7.257726043462753296e-03
1.700120046734809875e-02,9.829987883567810059e-01
1.870225649327039719e-03,9.981297850608825684e-01
2.411676384508609772e-02,9.758831858634948730e-01
9.967963099479675293e-01,3.203750122338533401e-03
9.998639822006225586e-01,1.359650195809081197e-04
3.332004183903336525e-03,9.966680407524108887e-01
7.599500240758061409e-04,9.992400407791137695e-01
3.932151570916175842e-02,9.606784582138061523e-01
3.932151570916175842e-02,9.606784582138061523e-01
4.141332581639289856e-03,9.958587288856506348e-01
1.293257996439933777e-02,9.870674014091491699e-01
9.999097585678100586e-01,9.022358426591381431e-05
7.700784206390380859e-01,2.299215793609619141e-01
1.208429634571075439e-01,8.791570663452148438e-01
9.779333323240280151e-02,9.022065997123718262e-01
3.995708748698234558e-02,9.600428938865661621e-01
1.279259333387017250e-03,9.987207055091857910e-01
7.545581320300698280e-04,9.992455244064331055e-01
8.911948651075363159e-03,9.910880327224731445e-01
8.501077890396118164e-01,1.498921662569046021e-01
9.782505631446838379e-01,2.174946479499340057e-02
9.999026060104370117e-01,9.734636114444583654e-05
9.474434852600097656e-01,5.255652219057083130e-02
9.881713986396789551e-01,1.182862091809511185e-02
7.199077517725527287e-04,9.992801547050476074e-01
9.998747110366821289e-01,1.252983056474477053e-04
1.708488678559660912e-03,9.982915520668029785e-01
9.971565008163452148e-01,2.843516645953059196e-03
6.972707808017730713e-03,9.930272698402404785e-01
8.030541357584297657e-04,9.991969466209411621e-01
9.977536797523498535e-01,2.246347488835453987e-03
3.345599770545959473e-01,6.654400825500488281e-01
8.535579442977905273e-01,1.464420258998870850e-01
9.944244623184204102e-01,5.575518589466810226e-03
9.361981749534606934e-01,6.380181759595870972e-02
8.637291193008422852e-02,9.136270880699157715e-01
9.977038502693176270e-01,2.296115271747112274e-03
9.547802619636058807e-03,9.904521703720092773e-01
9.999231100082397461e-01,7.684324373258277774e-05
2.838774025440216064e-02,9.716122746467590332e-01
9.979771971702575684e-01,2.022782806307077408e-03
1.493177860975265503e-01,8.506821990013122559e-01
9.951522350311279297e-01,4.847734700888395309e-03
3.544450998306274414e-01,6.455549001693725586e-01
8.156547546386718750e-01,1.843452602624893188e-01
6.747894454747438431e-03,9.932520985603332520e-01
6.747894454747438431e-03,9.932520985603332520e-01
5.910767912864685059e-01,4.089232087135314941e-01
9.989618062973022461e-01,1.038218499161303043e-03
8.692819476127624512e-01,1.307180970907211304e-01
9.990068078041076660e-01,9.931641397997736931e-04
9.990068078041076660e-01,9.931641397997736931e-04
4.390690103173255920e-02,9.560931324958801270e-01
9.743803739547729492e-01,2.561965212225914001e-02
1.004768162965774536e-01,8.995231986045837402e-01
6.634550690650939941e-01,3.365448713302612305e-01
9.146546721458435059e-01,8.534535765647888184e-02
1.926029683090746403e-03,9.980739355087280273e-01
9.220615029335021973e-03,9.907793998718261719e-01
9.999194145202636719e-01,8.054516365518793464e-05
4.727967381477355957e-01,5.272032618522644043e-01
9.951808452606201172e-01,4.819181282073259354e-03
1.517374068498611450e-03,9.984826445579528809e-01
1.421503871679306030e-01,8.578496575355529785e-01
1.421503871679306030e-01,8.578496575355529785e-01
1.421503871679306030e-01,8.578496575355529785e-01
1.421503871679306030e-01,8.578496575355529785e-01
1.421503871679306030e-01,8.578496575355529785e-01
1.381380017846822739e-02,9.861861467361450195e-01
1.174240373075008392e-02,9.882575869560241699e-01
7.264234591275453568e-04,9.992735981941223145e-01
9.957991242408752441e-01,4.200893454253673553e-03
9.509678930044174194e-04,9.990490078926086426e-01
7.935033645480871201e-04,9.992064833641052246e-01
9.999109506607055664e-01,8.906716539058834314e-05
1.357489917427301407e-02,9.864250421524047852e-01
9.998917579650878906e-01,1.082695525838062167e-04
9.997856020927429199e-01,2.143619931302964687e-04
6.891921162605285645e-01,3.108079135417938232e-01
9.999088048934936523e-01,9.113115083891898394e-05
9.972566962242126465e-01,2.743341261520981789e-03
2.294148784130811691e-03,9.977058768272399902e-01
1.293668299913406372e-01,8.706331849098205566e-01
9.998252987861633301e-01,1.747719943523406982e-04
9.776331782341003418e-01,2.236677706241607666e-02
8.359509110450744629e-01,1.640490591526031494e-01
8.473800844512879848e-04,9.991526603698730469e-01
2.475289627909660339e-03,9.975246787071228027e-01
9.255753830075263977e-03,9.907442927360534668e-01
1.139066889882087708e-01,8.860933184623718262e-01
3.510659327730536461e-03,9.964893460273742676e-01
2.428285777568817139e-03,9.975716471672058105e-01
4.482063651084899902e-01,5.517935752868652344e-01
9.157041311264038086e-01,8.429588377475738525e-02
6.451143622398376465e-01,3.548856675624847412e-01
7.421806221827864647e-04,9.992578625679016113e-01
9.971989393234252930e-01,2.801043912768363953e-03
9.916546344757080078e-01,8.345299400389194489e-03
9.999116659164428711e-01,8.834797336021438241e-05
2.108106464147567749e-01,7.891893982887268066e-01
5.312825739383697510e-02,9.468718171119689941e-01
2.664369903504848480e-02,9.733562469482421875e-01
9.939550757408142090e-01,6.044995039701461792e-03
3.290366232395172119e-01,6.709633469581604004e-01
9.705257415771484375e-01,2.947425097227096558e-02
9.903389811515808105e-01,9.660974144935607910e-03
5.587312392890453339e-03,9.944127202033996582e-01
9.999200105667114258e-01,8.002113463589921594e-05
9.999194145202636719e-01,8.058980893110856414e-05
3.862558305263519287e-01,6.137441992759704590e-01
2.535657882690429688e-01,7.464342117309570312e-01
2.477063331753015518e-03,9.975228905677795410e-01
7.263849838636815548e-04,9.992735981941223145e-01
9.803099036216735840e-01,1.969004981219768524e-02
9.979559183120727539e-01,2.044062130153179169e-03
9.995507597923278809e-01,4.492293810471892357e-04
9.995507597923278809e-01,4.492293810471892357e-04
9.949367046356201172e-01,5.063302814960479736e-03
2.546742092818021774e-03,9.974532723426818848e-01
4.354985803365707397e-02,9.564501047134399414e-01
9.600691199302673340e-01,3.993082419037818909e-02
9.856808185577392578e-01,1.431923825293779373e-02
9.999184608459472656e-01,8.149056520778685808e-05
9.999184608459472656e-01,8.149056520778685808e-05
3.781465347856283188e-03,9.962185025215148926e-01
9.593957066535949707e-01,4.060424491763114929e-02
9.999253749847412109e-01,7.462764915544539690e-05
9.917635917663574219e-01,8.236410096287727356e-03
9.960810542106628418e-01,3.918909002095460892e-03
2.479119747877120972e-01,7.520880699157714844e-01
9.954480528831481934e-01,4.551898222416639328e-03
9.999287128448486328e-01,7.133203325793147087e-05
1.913017928600311279e-01,8.086982369422912598e-01
1.898310263641178608e-03,9.981017708778381348e-01
3.852213323116302490e-01,6.147786378860473633e-01
2.464978396892547607e-01,7.535021305084228516e-01
3.216339647769927979e-02,9.678366184234619141e-01
9.999279975891113281e-01,7.197246304713189602e-05
4.398106131702661514e-03,9.956018924713134766e-01
6.779784336686134338e-03,9.932202100753784180e-01
9.999237060546875000e-01,7.631620974279940128e-05
9.999239444732666016e-01,7.599362288601696491e-05
9.814089536666870117e-01,1.859101653099060059e-02
2.035125344991683960e-02,9.796487689018249512e-01
3.613003343343734741e-02,9.638699293136596680e-01
9.926660656929016113e-01,7.333924062550067902e-03
2.111223042011260986e-01,7.888776659965515137e-01
4.292012378573417664e-02,9.570798873901367188e-01
5.161920189857482910e-01,4.838079214096069336e-01
9.999159574508666992e-01,8.408580470131710172e-05
1.049028784036636353e-01,8.950971364974975586e-01
9.999192953109741211e-01,8.073887875070795417e-05
9.971518516540527344e-01,2.848137635737657547e-03
9.589205384254455566e-01,4.107945784926414490e-02
1.263046730309724808e-02,9.873695969581604004e-01
9.999061822891235352e-01,9.379731636727228761e-05
4.658794496208429337e-03,9.953411817550659180e-01
7.171858847141265869e-02,9.282814264297485352e-01
4.739606007933616638e-02,9.526038765907287598e-01
9.645145037211477757e-04,9.990354776382446289e-01
9.975538849830627441e-01,2.446118509396910667e-03
9.026146531105041504e-01,9.738536924123764038e-02
9.967191815376281738e-01,3.280808450654149055e-03
6.098373327404260635e-03,9.939016103744506836e-01
9.999197721481323242e-01,8.025221904972568154e-05
1.071122661232948303e-01,8.928877115249633789e-01
8.965927991084754467e-04,9.991033673286437988e-01
8.965923334471881390e-04,9.991033673286437988e-01
9.689849019050598145e-01,3.101514279842376709e-02
9.975670576095581055e-01,2.432924462482333183e-03
9.630784392356872559e-01,3.692147508263587952e-02
2.029601037502288818e-01,7.970398664474487305e-01
5.821137428283691406e-01,4.178862273693084717e-01
1.845359918661415577e-03,9.981545805931091309e-01
8.984251022338867188e-01,1.015748381614685059e-01
9.987456798553466797e-01,1.254255068488419056e-03
9.999319314956665039e-01,6.801536801503971219e-05
9.494873881340026855e-01,5.051257833838462830e-02
9.999332427978515625e-01,6.670322181889787316e-05
8.969355821609497070e-01,1.030644029378890991e-01
2.835626006126403809e-01,7.164373993873596191e-01
1.163184419274330139e-01,8.836815953254699707e-01
9.007520857267081738e-04,9.990992546081542969e-01
9.007516782730817795e-04,9.990992546081542969e-01
5.666167009621858597e-03,9.943338632583618164e-01
7.556784548796713352e-04,9.992443323135375977e-01
9.665129184722900391e-01,3.348715975880622864e-02
1.571403294801712036e-01,8.428596854209899902e-01
1.153827086091041565e-02,9.884617328643798828e-01
2.589794341474771500e-03,9.974102377891540527e-01
9.914826154708862305e-01,8.517373353242874146e-03
7.912133587524294853e-04,9.992088675498962402e-01
9.952632188796997070e-01,4.736730828881263733e-03
9.978761672973632812e-01,2.123881829902529716e-03
1.293361186981201172e-03,9.987065792083740234e-01
7.521948814392089844e-01,2.478051334619522095e-01
9.896452426910400391e-01,1.035477872937917709e-02
5.576506853103637695e-01,4.423492848873138428e-01
1.866054488345980644e-03,9.981339573860168457e-01
3.628317117691040039e-01,6.371682882308959961e-01
2.960722148418426514e-01,7.039277553558349609e-01
9.954600930213928223e-01,4.539847373962402344e-03
1.796461082994937897e-02,9.820353984832763672e-01
1.769181806594133377e-03,9.982308745384216309e-01
9.922016859054565430e-01,7.798307575285434723e-03
9.764671921730041504e-01,2.353282459080219269e-02
7.997673936188220978e-03,9.920023679733276367e-01
2.874631583690643311e-01,7.125368714332580566e-01
9.813721179962158203e-01,1.862793043255805969e-02
9.995422363281250000e-01,4.578369844239205122e-04
9.999287128448486328e-01,7.130957965273410082e-05
7.833776995539665222e-03,9.921662807464599609e-01
1.432784833014011383e-03,9.985672235488891602e-01
4.373462498188018799e-01,5.626537203788757324e-01
9.974542260169982910e-01,2.545776776969432831e-03
9.999253749847412109e-01,7.461981294909492135e-05
8.961690217256546021e-02,9.103830456733703613e-01
9.998544454574584961e-01,1.454884913982823491e-04
7.180235115811228752e-04,9.992819428443908691e-01
1.089678029529750347e-03,9.989103078842163086e-01
6.118701025843620300e-02,9.388130307197570801e-01
8.154682070016860962e-02,9.184532165527343750e-01
1.410206854343414307e-01,8.589792847633361816e-01
3.000841438770294189e-01,6.999158859252929688e-01
9.912515282630920410e-01,8.748481050133705139e-03
9.964650869369506836e-01,3.534872783347964287e-03
3.653875291347503662e-01,6.346124410629272461e-01
9.552929401397705078e-01,4.470705986022949219e-02
7.901983917690813541e-04,9.992097616195678711e-01
9.998255372047424316e-01,1.745258487062528729e-04
9.998255372047424316e-01,1.745258487062528729e-04
9.998255372047424316e-01,1.745258487062528729e-04
9.998255372047424316e-01,1.745258487062528729e-04
2.677810192108154297e-02,9.732218384742736816e-01
9.856709837913513184e-01,1.432904135435819626e-02
2.083829371258616447e-03,9.979161620140075684e-01
9.963325262069702148e-01,3.667477285489439964e-03
8.611985445022583008e-01,1.388013809919357300e-01
9.999200105667114258e-01,7.998146611498668790e-05
9.999200105667114258e-01,7.998146611498668790e-05
2.561127841472625732e-01,7.438872456550598145e-01
1.009149663150310516e-02,9.899084568023681641e-01
1.821953356266021729e-01,8.178046345710754395e-01
5.434477329254150391e-02,9.456552267074584961e-01
9.998770952224731445e-01,1.228509790962561965e-04
9.181713685393333435e-04,9.990818500518798828e-01
7.269700169563293457e-01,2.730299830436706543e-01
1.876811613328754902e-03,9.981232285499572754e-01
1.647321856580674648e-03,9.983526468276977539e-01
1.922655701637268066e-01,8.077344298362731934e-01
9.999253749847412109e-01,7.456177263520658016e-05
7.285646279342472553e-04,9.992714524269104004e-01
8.056908845901489258e-04,9.991943240165710449e-01
9.999171495437622070e-01,8.282515045721083879e-05
9.999171495437622070e-01,8.282515045721083879e-05
9.809606075286865234e-01,1.903943344950675964e-02
1.320045790635049343e-03,9.986799359321594238e-01
9.876871705055236816e-01,1.231282949447631836e-02
9.999196529388427734e-01,8.032633195398375392e-05
9.999196529388427734e-01,8.032633195398375392e-05
2.896589972078800201e-02,9.710340499877929688e-01
7.467633485794067383e-02,9.253236651420593262e-01
7.218363462015986443e-04,9.992781281471252441e-01
9.918539524078369141e-01,8.146009407937526703e-03
1.061912700533866882e-01,8.938087821006774902e-01
1.277104602195322514e-03,9.987228512763977051e-01
9.999216794967651367e-01,7.827305671526119113e-05
7.291955947875976562e-01,2.708044052124023438e-01
6.790383458137512207e-01,3.209616541862487793e-01
1.448772288858890533e-02,9.855123162269592285e-01
9.998896121978759766e-01,1.104024340747855604e-04
9.998896121978759766e-01,1.104023322113789618e-04
9.952726960182189941e-01,4.727352876216173172e-03
3.779585706070065498e-03,9.962204098701477051e-01
9.136077133007347584e-04,9.990863800048828125e-01
5.378466844558715820e-02,9.462153911590576172e-01
8.540090173482894897e-03,9.914598464965820312e-01
8.454782962799072266e-01,1.545217335224151611e-01
5.409982204437255859e-01,4.590018093585968018e-01
9.998373985290527344e-01,1.625544973649084568e-04
1.371738850139081478e-03,9.986282587051391602e-01
9.732556343078613281e-01,2.674436196684837341e-02
8.871841710060834885e-04,9.991127848625183105e-01
7.194366189651191235e-04,9.992806315422058105e-01
8.638564944267272949e-01,1.361435204744338989e-01
6.116676926612854004e-01,3.883322477340698242e-01
9.784748405218124390e-02,9.021524786949157715e-01
1.785746216773986816e-01,8.214253783226013184e-01
9.999184608459472656e-01,8.149141649482771754e-05
2.108692936599254608e-02,9.789131283760070801e-01
3.905031681060791016e-01,6.094968318939208984e-01
7.258401066064834595e-02,9.274159669876098633e-01
9.902784228324890137e-01,9.721582755446434021e-03
9.978811144828796387e-01,2.118910429999232292e-03
9.978811144828796387e-01,2.118910429999232292e-03
9.978811144828796387e-01,2.118911361321806908e-03
9.978811144828796387e-01,2.118911361321806908e-03
9.978811144828796387e-01,2.118911361321806908e-03
9.978811144828796387e-01,2.118911361321806908e-03
9.400944113731384277e-01,5.990564823150634766e-02
9.960539340972900391e-01,3.946058917790651321e-03
5.480186939239501953e-01,4.519813060760498047e-01
7.496956386603415012e-04,9.992502331733703613e-01
9.953061938285827637e-01,4.693756345659494400e-03
9.998879432678222656e-01,1.120622473536059260e-04
9.999029636383056641e-01,9.699157089926302433e-05
9.999029636383056641e-01,9.699157089926302433e-05
9.121051989495754242e-03,9.908789992332458496e-01
9.898102283477783203e-01,1.018973533064126968e-02
6.637596990913152695e-03,9.933624267578125000e-01
9.999098777770996094e-01,9.016682452056556940e-05
7.127583376131951809e-04,9.992873072624206543e-01
9.968171715736389160e-01,3.182845190167427063e-03
9.921046495437622070e-01,7.895323447883129120e-03
6.988922506570816040e-02,9.301108121871948242e-01
8.029638975858688354e-02,9.197035431861877441e-01
9.996218681335449219e-01,3.780818951781839132e-04
9.999037981033325195e-01,9.619960474083200097e-05
4.178820252418518066e-01,5.821179747581481934e-01
2.436105627566576004e-03,9.975639581680297852e-01
2.874097228050231934e-02,9.712590575218200684e-01
7.526434659957885742e-01,2.473565340042114258e-01
9.784653782844543457e-01,2.153460495173931122e-02
8.723700884729623795e-04,9.991276860237121582e-01
1.074726432561874390e-01,8.925274014472961426e-01
1.809401251375675201e-02,9.819059371948242188e-01
9.978335499763488770e-01,2.166478196159005165e-03
1.683210209012031555e-02,9.831679463386535645e-01
8.753817081451416016e-01,1.246182471513748169e-01
1.265826635062694550e-02,9.873417019844055176e-01
2.175483107566833496e-02,9.782451987266540527e-01
9.874652624130249023e-01,1.253480650484561920e-02
