negative,positive
7.384473923593759537e-03,9.926155805587768555e-01
9.912268519401550293e-01,8.773163892328739166e-03
4.069054424762725830e-01,5.930945873260498047e-01
1.972838938236236572e-01,8.027160763740539551e-01
3.269023075699806213e-02,9.673097729682922363e-01
3.726237453520298004e-03,9.962737560272216797e-01
1.001103688031435013e-02,9.899889230728149414e-01
1.873330585658550262e-02,9.812667369842529297e-01
9.192081689834594727e-01,8.079190552234649658e-02
2.278104424476623535e-02,9.772189855575561523e-01
9.903867244720458984e-01,9.613274596631526947e-03
1.069366093724966049e-02,9.893062710762023926e-01
9.251362085342407227e-01,7.486378401517868042e-02
8.656830191612243652e-01,1.343169212341308594e-01
1.852069795131683350e-02,9.814792275428771973e-01
9.999958276748657227e-01,4.221843028062721714e-06
4.053163528442382812e-01,5.946837067604064941e-01
9.868986606597900391e-01,1.310134213417768478e-02
9.999959468841552734e-01,4.050813458889024332e-06
9.858375191688537598e-01,1.416249759495258331e-02
9.999040365219116211e-01,9.598720498615875840e-05
6.654542521573603153e-04,9.993345141410827637e-01
4.449367988854646683e-03,9.955506324768066406e-01
6.726495176553726196e-02,9.327350854873657227e-01
9.474754929542541504e-01,5.252447351813316345e-02
4.020862106699496508e-04,9.995979666709899902e-01
8.592091617174446583e-04,9.991407394409179688e-01
7.555963820777833462e-04,9.992444515228271484e-01
5.837665521539747715e-04,9.994162321090698242e-01
9.999961853027343750e-01,3.814642695942893624e-06
9.999958276748657227e-01,4.213565262034535408e-06
9.619518518447875977e-01,3.804814442992210388e-02
2.643512189388275146e-01,7.356487512588500977e-01
4.273798689246177673e-02,9.572620391845703125e-01
9.999954700469970703e-01,4.552465725282672793e-06
9.915347695350646973e-01,8.465248160064220428e-03
8.141723275184631348e-02,9.185827374458312988e-01
9.999951124191284180e-01,4.898349743598373607e-06
9.109751554206013680e-04,9.990890026092529297e-01
9.999960660934448242e-01,3.894459496223134920e-06
9.799827337265014648e-01,2.001724950969219208e-02
9.842656850814819336e-01,1.573434099555015564e-02
9.999955892562866211e-01,4.461744538275524974e-06
7.952743768692016602e-01,2.047256231307983398e-01
9.982029199600219727e-01,1.797101809643208981e-03
9.470345973968505859e-01,5.296540632843971252e-02
9.934352636337280273e-01,6.564734503626823425e-03
9.733489155769348145e-01,2.665105275809764862e-02
9.999861717224121094e-01,1.378634260618127882e-05
5.118019878864288330e-03,9.948819875717163086e-01
6.237384676933288574e-01,3.762615323066711426e-01
3.123170463368296623e-03,9.968768358230590820e-01
9.999958276748657227e-01,4.203570824756752700e-06
8.133447766304016113e-01,1.866552233695983887e-01
9.999958276748657227e-01,4.225693828630028293e-06
6.252502650022506714e-02,9.374750256538391113e-01
9.999958276748657227e-01,4.123234248254448175e-06
9.990364313125610352e-01,9.635818423703312874e-04
9.999957084655761719e-01,4.316194008424645290e-06
7.001666235737502575e-04,9.992997646331787109e-01
1.534431986510753632e-02,9.846557378768920898e-01
2.767121652141213417e-03,9.972328543663024902e-01
2.702179597690701485e-03,9.972978234291076660e-01
9.991625547409057617e-01,8.374729077331721783e-04
6.952152401208877563e-02,9.304785132408142090e-01
9.749512076377868652e-01,2.504881657660007477e-02
9.999963045120239258e-01,3.706351890286896378e-06
1.920827105641365051e-02,9.807917475700378418e-01
5.208972096443176270e-01,4.791028201580047607e-01
4.891926073469221592e-04,9.995107650756835938e-01
9.042513556778430939e-03,9.909574985504150391e-01
5.600869655609130859e-01,4.399130940437316895e-01
9.670686721801757812e-01,3.293137624859809875e-02
9.999957084655761719e-01,4.273866125004133210e-06
2.037970274686813354e-01,7.962029576301574707e-01
4.314741585403680801e-03,9.956852197647094727e-01
9.745600223541259766e-01,2.544002607464790344e-02
4.147489368915557861e-01,5.852510333061218262e-01
8.070511743426322937e-03,9.919295310974121094e-01
2.689301595091819763e-02,9.731069207191467285e-01
1.060412963852286339e-03,9.989395737648010254e-01
4.985885694622993469e-02,9.501411318778991699e-01
9.775077700614929199e-01,2.249229326844215393e-02
9.981204867362976074e-01,1.879452145658433437e-03
7.345948251895606518e-04,9.992653727531433105e-01
9.999957084655761719e-01,4.275757419236470014e-06
9.999960660934448242e-01,3.916893547284416854e-06
2.982590198516845703e-01,7.017409801483154297e-01
9.793350696563720703e-01,2.066492103040218353e-02
9.989715814590454102e-01,1.028444035910069942e-03
3.840223848819732666e-01,6.159775853157043457e-01
9.097837209701538086e-01,9.021631628274917603e-02
9.999963045120239258e-01,3.735802010851330124e-06
5.627164989709854126e-02,9.437283873558044434e-01
9.649819135665893555e-01,3.501814231276512146e-02
5.884454119950532913e-03,9.941154718399047852e-01
9.988231062889099121e-01,1.176894875243306160e-03
1.661086454987525940e-02,9.833890795707702637e-01
5.885090213268995285e-03,9.941149353981018066e-01
9.999955892562866211e-01,4.352228643256239593e-06
1.586951911449432373e-01,8.413047790527343750e-01
5.012241308577358723e-04,9.994987249374389648e-01
9.999958276748657227e-01,4.215695753373438492e-06
6.095310449600219727e-01,3.904689550399780273e-01
9.999957084655761719e-01,4.288253421691479161e-06
1.704659499228000641e-02,9.829534292221069336e-01
4.701869934797286987e-02,9.529812335968017578e-01
9.855639934539794922e-01,1.443608570843935013e-02
2.626185305416584015e-03,9.973738193511962891e-01
9.999961853027343750e-01,3.758518914764863439e-06
9.999960660934448242e-01,3.992395249952096492e-06
9.999960660934448242e-01,3.992395249952096492e-06
9.879482984542846680e-01,1.205170713365077972e-02
9.998662471771240234e-01,1.337455905741080642e-04
3.940854221582412720e-04,9.996059536933898926e-01
6.891682147979736328e-01,3.108317852020263672e-01
2.067788876593112946e-02,9.793221354484558105e-01
3.725115675479173660e-04,9.996274709701538086e-01
7.923063635826110840e-02,9.207693934440612793e-01
1.142126172780990601e-01,8.857873082160949707e-01
4.143436253070831299e-02,9.585655927658081055e-01
9.938868880271911621e-01,6.113179028034210205e-03
9.999953508377075195e-01,4.617470949597191066e-06
9.988353848457336426e-01,1.164572080597281456e-03
9.338185787200927734e-01,6.618140637874603271e-02
3.512544324621558189e-03,9.964874982833862305e-01
3.743015462532639503e-03,9.962569475173950195e-01
9.999963045120239258e-01,3.731682227225974202e-06
5.471740961074829102e-01,4.528258740901947021e-01
9.980732202529907227e-01,1.926813507452607155e-03
8.897107909433543682e-04,9.991102814674377441e-01
2.341675758361816406e-01,7.658324241638183594e-01
9.968835711479187012e-01,3.116393228992819786e-03
2.802880406379699707e-01,7.197119593620300293e-01
8.596388697624206543e-01,1.403611004352569580e-01
4.408339969813823700e-03,9.955915808677673340e-01
9.607942104339599609e-01,3.920582309365272522e-02
8.104191422462463379e-01,1.895808428525924683e-01
9.978419542312622070e-01,2.158021554350852966e-03
6.858198046684265137e-01,3.141801655292510986e-01
1.416446408256888390e-03,9.985835552215576172e-01
9.999954700469970703e-01,4.478339633351424709e-06
9.999958276748657227e-01,4.153980171395232901e-06
9.982292056083679199e-01,1.770866918377578259e-03
9.348769783973693848e-01,6.512307375669479370e-02
7.186223566532135010e-02,9.281377196311950684e-01
9.962944388389587402e-01,3.705490147694945335e-03
9.950915575027465820e-01,4.908432718366384506e-03
9.197216033935546875e-01,8.027832210063934326e-02
1.382850110530853271e-02,9.861714243888854980e-01
9.929071664810180664e-01,7.092854008078575134e-03
9.999958276748657227e-01,4.229733804095303640e-06
9.999960660934448242e-01,3.966081749240402132e-06
9.999960660934448242e-01,3.966081749240402132e-06
9.998492002487182617e-01,1.508302375441417098e-04
3.653512299060821533e-01,6.346487402915954590e-01
9.999958276748657227e-01,4.199139766569714993e-06
1.081889495253562927e-03,9.989181756973266602e-01
9.477255344390869141e-01,5.227445438504219055e-02
9.999957084655761719e-01,4.254849500284763053e-06
9.999959468841552734e-01,4.068475391250103712e-06
4.246267955750226974e-03,9.957537651062011719e-01
2.087587723508477211e-03,9.979123473167419434e-01
9.993649125099182129e-01,6.351558258756995201e-04
9.769468903541564941e-01,2.305315248668193817e-02
1.924758255481719971e-01,8.075242042541503906e-01
2.037438899278640747e-01,7.962561845779418945e-01
2.948679924011230469e-01,7.051319479942321777e-01
6.256827712059020996e-01,3.743172585964202881e-01
7.295078248716890812e-04,9.992704987525939941e-01
9.999958276748657227e-01,4.131425157538615167e-06
9.999958276748657227e-01,4.131421519559808075e-06
9.838663935661315918e-01,1.613362133502960205e-02
3.339994233101606369e-03,9.966599941253662109e-01
9.990862607955932617e-01,9.136960725300014019e-04
9.999958276748657227e-01,4.124413862882647663e-06
9.999958276748657227e-01,4.124413862882647663e-06
9.999961853027343750e-01,3.796134251388139091e-06
5.222494248300790787e-03,9.947775602340698242e-01
5.356120527721941471e-04,9.994644522666931152e-01
9.999957084655761719e-01,4.252151938999304548e-06
7.244186997413635254e-01,2.755813002586364746e-01
9.999955892562866211e-01,4.393878953123930842e-06
6.259740330278873444e-04,9.993740916252136230e-01
9.973694086074829102e-01,2.630533883348107338e-03
9.999450445175170898e-01,5.489413888426497579e-05
9.999946355819702148e-01,5.305450486048357561e-06
7.892947643995285034e-03,9.921070337295532227e-01
9.248350262641906738e-01,7.516492903232574463e-02
9.999960660934448242e-01,3.989442120655439794e-06
4.952239096164703369e-01,5.047761201858520508e-01
9.999963045120239258e-01,3.723499048646772280e-06
3.235842287540435791e-02,9.676415920257568359e-01
6.971635157242417336e-04,9.993028640747070312e-01
3.237800896167755127e-01,6.762198805809020996e-01
9.999961853027343750e-01,3.784650061788852327e-06
9.999961853027343750e-01,3.784650061788852327e-06
7.640614639967679977e-04,9.992359876632690430e-01
9.884373545646667480e-01,1.156258396804332733e-02
9.798060059547424316e-01,2.019395306706428528e-02
9.939370155334472656e-01,6.062979344278573990e-03
9.465429186820983887e-01,5.345707386732101440e-02
3.001530468463897705e-02,9.699847102165222168e-01
7.950254948809742928e-04,9.992050528526306152e-01
3.751943111419677734e-01,6.248056888580322266e-01
5.272098183631896973e-01,4.727902412414550781e-01
9.954907298088073730e-01,4.509309306740760803e-03
3.171923160552978516e-01,6.828076839447021484e-01
8.660801649093627930e-01,1.339198797941207886e-01
5.338286049664020538e-03,9.946617484092712402e-01
9.926693439483642578e-01,7.330660708248615265e-03
9.999961853027343750e-01,3.824382929451530799e-06
9.995976090431213379e-01,4.024449444841593504e-04
9.999957084655761719e-01,4.293974143365630880e-06
9.999086856842041016e-01,9.135850996244698763e-05
4.845731426030397415e-03,9.951542615890502930e-01
7.104259133338928223e-01,2.895740866661071777e-01
2.694856822490692139e-01,7.305143475532531738e-01
6.033956408500671387e-01,3.966043889522552490e-01
6.940136849880218506e-02,9.305986762046813965e-01
2.740852069109678268e-03,9.972591400146484375e-01
8.257772922515869141e-01,1.742227375507354736e-01
1.300057675689458847e-02,9.869994521141052246e-01
1.692356425337493420e-03,9.983075857162475586e-01
1.792863942682743073e-03,9.982070922851562500e-01
9.869264364242553711e-01,1.307353470474481583e-02
9.999960660934448242e-01,3.915597517334390432e-06
9.974681138992309570e-01,2.531845821067690849e-03
5.365448305383324623e-04,9.994634985923767090e-01
5.365448305383324623e-04,9.994634985923767090e-01
9.932419657707214355e-01,6.757958326488733292e-03
9.956071972846984863e-01,4.392764065414667130e-03
2.277956008911132812e-01,7.722043991088867188e-01
9.999958276748657227e-01,4.152372184762498364e-06
4.902611253783106804e-04,9.995096921920776367e-01
2.356708049774169922e-03,9.976432919502258301e-01
2.356708049774169922e-03,9.976432919502258301e-01
2.356708049774169922e-03,9.976432919502258301e-01
9.999958276748657227e-01,4.117394382774364203e-06
9.999960660934448242e-01,3.951527560275280848e-06
9.861288070678710938e-01,1.387117244303226471e-02
1.230596099048852921e-03,9.987693428993225098e-01
9.962148070335388184e-01,3.785155247896909714e-03
8.318344354629516602e-01,1.681655049324035645e-01
7.489809067919850349e-04,9.992509484291076660e-01
9.493823647499084473e-01,5.061759799718856812e-02
9.979713559150695801e-01,2.028590533882379532e-03
3.564415499567985535e-03,9.964356422424316406e-01
9.999958276748657227e-01,4.120270205021370202e-06
9.899584650993347168e-01,1.004150323569774628e-02
9.999954700469970703e-01,4.508494384936057031e-06
9.933198690414428711e-01,6.680118851363658905e-03
9.028983116149902344e-01,9.710173308849334717e-02
9.979858398437500000e-01,2.014156198129057884e-03
9.999955892562866211e-01,4.441379587660776451e-06
9.999952316284179688e-01,4.785377768712351099e-06
9.999955892562866211e-01,4.441642431629588827e-06
7.674418687820434570e-01,2.325581163167953491e-01
8.533463627099990845e-02,9.146653413772583008e-01
6.617372483015060425e-02,9.338262677192687988e-01
2.174684219062328339e-02,9.782531857490539551e-01
3.223593521397560835e-04,9.996776580810546875e-01
6.872680783271789551e-01,3.127319216728210449e-01
9.901059269905090332e-01,9.894063696265220642e-03
9.999961853027343750e-01,3.872361503454158083e-06
9.942645430564880371e-01,5.735429003834724426e-03
9.999958276748657227e-01,4.113890099688433111e-06
9.985987544059753418e-01,1.401201123371720314e-03
4.826969802379608154e-01,5.173029899597167969e-01
1.737892627716064453e-01,8.262107968330383301e-01
4.320221245288848877e-01,5.679779052734375000e-01
3.347110177855938673e-04,9.996652603149414062e-01
9.999958276748657227e-01,4.135465587751241401e-06
9.999958276748657227e-01,4.135461495025083423e-06
9.999958276748657227e-01,4.135461495025083423e-06
8.708217144012451172e-01,1.291783601045608521e-01
9.944304823875427246e-01,5.569462198764085770e-03
9.409735910594463348e-03,9.905903339385986328e-01
9.999959468841552734e-01,4.108060238650068641e-06
9.999941587448120117e-01,5.884026450075907633e-06
3.961288928985595703e-02,9.603871107101440430e-01
9.343438148498535156e-01,6.565615534782409668e-02
1.012105271220207214e-01,8.987894654273986816e-01
9.999955892562866211e-01,4.427010026120115072e-06
9.184911251068115234e-01,8.150881528854370117e-02
3.261293051764369011e-03,9.967387318611145020e-01
9.999961853027343750e-01,3.809483814620762132e-06
2.591535076498985291e-02,9.740846753120422363e-01
9.582926034927368164e-01,4.170739278197288513e-02
2.719400823116302490e-02,9.728059768676757812e-01
9.400469660758972168e-01,5.995305255055427551e-02
9.670183062553405762e-01,3.298167139291763306e-02
1.918213963508605957e-01,8.081786036491394043e-01
8.305368423461914062e-01,1.694631278514862061e-01
8.307009190320968628e-02,9.169298410415649414e-01
9.993852376937866211e-01,6.146989180706441402e-04
8.160790801048278809e-01,1.839209347963333130e-01
8.073770403861999512e-01,1.926229298114776611e-01
9.939308166503906250e-01,6.069198250770568848e-03
5.701866745948791504e-01,4.298133552074432373e-01
7.651468515396118164e-01,2.348531633615493774e-01
9.928904771804809570e-01,7.109510246664285660e-03
9.793475270271301270e-01,2.065243013203144073e-02
3.393345279619097710e-03,9.966067075729370117e-01
5.331790447235107422e-01,4.668209552764892578e-01
1.044564414769411087e-03,9.989553689956665039e-01
5.542223225347697735e-04,9.994457364082336426e-01
9.497669935226440430e-01,5.023301765322685242e-02
1.717735454440116882e-02,9.828227162361145020e-01
9.799575209617614746e-01,2.004246786236763000e-02
9.887381792068481445e-01,1.126175932586193085e-02
9.134594798088073730e-01,8.654056489467620850e-02
9.508125185966491699e-01,4.918746650218963623e-02
3.176264166831970215e-01,6.823735833168029785e-01
9.999959468841552734e-01,4.008498308394337073e-06
9.999958276748657227e-01,4.180013547738781199e-06
1.692328252829611301e-03,9.983077049255371094e-01
9.234065413475036621e-01,7.659350335597991943e-02
9.987974166870117188e-01,1.202525687403976917e-03
9.818021655082702637e-01,1.819779165089130402e-02
9.999954700469970703e-01,4.515534783422481269e-06
9.999954700469970703e-01,4.515538876148639247e-06
3.646521270275115967e-01,6.353478431701660156e-01
6.295762062072753906e-01,3.704238533973693848e-01
9.526730179786682129e-01,4.732701927423477173e-02
9.347534179687500000e-01,6.524661183357238770e-02
3.953367844223976135e-02,9.604663252830505371e-01
9.869582056999206543e-01,1.304175797849893570e-02
9.999958276748657227e-01,4.194865596218733117e-06
8.962720632553100586e-01,1.037279665470123291e-01
9.994181394577026367e-01,5.819136276841163635e-04
4.869089722633361816e-01,5.130910277366638184e-01
9.477693438529968262e-01,5.223064869642257690e-02
5.761279463768005371e-01,4.238720536231994629e-01
3.994885981082916260e-01,6.005114316940307617e-01
7.013673335313796997e-02,9.298632740974426270e-01
9.940726161003112793e-01,5.927415564656257629e-03
7.386594414710998535e-01,2.613405585289001465e-01
9.998657703399658203e-01,1.342619507340714335e-04
8.432796001434326172e-01,1.567204594612121582e-01
1.859294325113296509e-01,8.140705823898315430e-01
8.829042315483093262e-01,1.170958280563354492e-01
9.721285700798034668e-01,2.787145785987377167e-02
9.999960660934448242e-01,3.976250809500925243e-06
9.999957084655761719e-01,4.294302016205620021e-06
4.975766316056251526e-02,9.502423405647277832e-01
9.982376098632812500e-01,1.762403990142047405e-03
9.982376098632812500e-01,1.762403990142047405e-03
9.999960660934448242e-01,3.949794518121052533e-06
9.996045231819152832e-01,3.954511194024235010e-04
9.825068116188049316e-01,1.749312691390514374e-02
1.670973375439643860e-02,9.832903146743774414e-01
9.999957084655761719e-01,4.324830115365330130e-06
6.369789838790893555e-01,3.630209863185882568e-01
9.999961853027343750e-01,3.756487103601102717e-06
1.377673596143722534e-01,8.622326254844665527e-01
9.960085153579711914e-01,3.991426900029182434e-03
9.995819926261901855e-01,4.179915704298764467e-04
1.819341070950031281e-02,9.818066358566284180e-01
4.493580490816384554e-04,9.995506405830383301e-01
9.998817443847656250e-01,1.182946944027207792e-04
9.999959468841552734e-01,4.085914952156599611e-06
8.573770523071289062e-01,1.426229625940322876e-01
3.022977523505687714e-02,9.697701930999755859e-01
9.999957084655761719e-01,4.322455424699001014e-06
6.366366869769990444e-04,9.993633627891540527e-01
3.635120093822479248e-01,6.364879608154296875e-01
1.106552197597920895e-03,9.988934397697448730e-01
2.155322581529617310e-03,9.978446960449218750e-01
9.999959468841552734e-01,4.030225227324990556e-06
9.999959468841552734e-01,4.030225227324990556e-06
9.920291900634765625e-01,7.970790378749370575e-03
5.222299322485923767e-02,9.477769732475280762e-01
6.232181787490844727e-01,3.767818212509155273e-01
9.999960660934448242e-01,3.943644514947663993e-06
9.994848966598510742e-01,5.151281948201358318e-04
9.985839128494262695e-01,1.416053855791687965e-03
9.657404422760009766e-01,3.425956144928932190e-02
2.865631831809878349e-03,9.971343278884887695e-01
4.665152728557586670e-02,9.533485174179077148e-01
5.558832734823226929e-02,9.444116353988647461e-01
1.258941739797592163e-02,9.874106049537658691e-01
6.124231219291687012e-01,3.875768780708312988e-01
9.921000599861145020e-01,7.899940945208072662e-03
9.999960660934448242e-01,3.935829681722680107e-06
9.999960660934448242e-01,3.935821951017715037e-06
9.853931069374084473e-01,1.460696663707494736e-02
9.957355260848999023e-01,4.264413844794034958e-03
6.803428754210472107e-03,9.931966066360473633e-01
1.644886331632733345e-03,9.983550906181335449e-01
1.260181143879890442e-02,9.873981475830078125e-01
9.996769428253173828e-01,3.231110458727926016e-04
9.999959468841552734e-01,4.064768290845677257e-06
2.656728727743029594e-03,9.973432421684265137e-01
6.142591009847819805e-04,9.993857145309448242e-01
1.821607723832130432e-02,9.817838668823242188e-01
1.821607723832130432e-02,9.817838668823242188e-01
1.535887247882783413e-03,9.984641075134277344e-01
9.860898368060588837e-03,9.901391267776489258e-01
9.999963045120239258e-01,3.718190782819874585e-06
8.133308291435241699e-01,1.866691708564758301e-01
9.809584170579910278e-02,9.019041657447814941e-01
6.422829627990722656e-02,9.357717633247375488e-01
2.455657161772251129e-02,9.754434823989868164e-01
7.439799956046044827e-04,9.992559552192687988e-01
3.834337403532117605e-04,9.996165037155151367e-01
2.168532460927963257e-02,9.783146381378173828e-01
9.708319306373596191e-01,2.916805632412433624e-02
9.523705244064331055e-01,4.762953892350196838e-02
9.999959468841552734e-01,3.997442945546936244e-06
9.690648317337036133e-01,3.093517944216728210e-02
9.876410365104675293e-01,1.235898770391941071e-02
4.307424242142587900e-04,9.995692372322082520e-01
9.999957084655761719e-01,4.254443865647772327e-06
1.751018455252051353e-03,9.982490539550781250e-01
9.994002580642700195e-01,5.997041007503867149e-04
3.549215383827686310e-03,9.964507818222045898e-01
6.223684176802635193e-04,9.993776679039001465e-01
9.999650716781616211e-01,3.492489486234262586e-05
2.139079421758651733e-01,7.860920429229736328e-01
8.769734501838684082e-01,1.230265200138092041e-01
9.977535605430603027e-01,2.246407093480229378e-03
9.458384513854980469e-01,5.416161566972732544e-02
5.575446784496307373e-02,9.442455172538757324e-01
9.998173117637634277e-01,1.827190571930259466e-04
5.967562086880207062e-03,9.940324425697326660e-01
9.999955892562866211e-01,4.386317414173390716e-06
2.031671628355979919e-02,9.796833395957946777e-01
9.999268054962158203e-01,7.322320016101002693e-05
1.655521243810653687e-01,8.344479203224182129e-01
9.981343150138854980e-01,1.865743077360093594e-03
5.086283683776855469e-01,4.913716316223144531e-01
6.888844966888427734e-01,3.111155033111572266e-01
5.006779450923204422e-03,9.949932694435119629e-01
5.006779450923204422e-03,9.949932694435119629e-01
2.682849764823913574e-01,7.317150235176086426e-01
9.999963045120239258e-01,3.720435870491201058e-06
8.619378209114074707e-01,1.380621939897537231e-01
9.999954700469970703e-01,4.528442332230042666e-06
9.999954700469970703e-01,4.528442332230042666e-06
5.962577834725379944e-02,9.403741955757141113e-01
9.401689767837524414e-01,5.983101576566696167e-02
9.468417614698410034e-02,9.053157567977905273e-01
8.022443652153015137e-01,1.977556347846984863e-01
9.619197845458984375e-01,3.808017820119857788e-02
1.809938927181065083e-03,9.981901049613952637e-01
4.991970956325531006e-03,9.950079917907714844e-01
9.999958276748657227e-01,4.189987521385774016e-06
2.608052790164947510e-01,7.391947507858276367e-01
9.981414079666137695e-01,1.858532079495489597e-03
1.090851263143122196e-03,9.989091157913208008e-01
8.438808470964431763e-02,9.156118631362915039e-01
8.438808470964431763e-02,9.156118631362915039e-01
8.438808470964431763e-02,9.156118631362915039e-01
8.438808470964431763e-02,9.156118631362915039e-01
8.438808470964431763e-02,9.156118631362915039e-01
6.707162596285343170e-03,9.932928085327148438e-01
6.516868714243173599e-03,9.934831261634826660e-01
3.645640099421143532e-04,9.996354579925537109e-01
9.994412064552307129e-01,5.587730556726455688e-04
8.099334663711488247e-04,9.991900324821472168e-01
4.894025623798370361e-04,9.995106458663940430e-01
9.999959468841552734e-01,4.098942099517444149e-06
8.508389815688133240e-03,9.914916157722473145e-01
9.999958276748657227e-01,4.212199200992472470e-06
9.999957084655761719e-01,4.245696800353471190e-06
7.926087379455566406e-01,2.073912322521209717e-01
9.999955892562866211e-01,4.373089723230805248e-06
9.997314810752868652e-01,2.685266081243753433e-04
3.377812914550304413e-03,9.966222047805786133e-01
4.693744704127311707e-02,9.530625939369201660e-01
9.999960660934448242e-01,3.903167453245259821e-06
9.826226234436035156e-01,1.737743243575096130e-02
9.243475198745727539e-01,7.565249502658843994e-02
5.119528505019843578e-04,9.994879961013793945e-01
7.093276362866163254e-04,9.992907047271728516e-01
1.729934103786945343e-02,9.827006459236145020e-01
5.357535928487777710e-02,9.464246034622192383e-01
2.587858587503433228e-03,9.974121451377868652e-01
1.767380628734827042e-03,9.982326030731201172e-01
3.278834223747253418e-01,6.721165776252746582e-01
9.357767701148986816e-01,6.422326713800430298e-02
3.662365376949310303e-01,6.337634921073913574e-01
3.195662284269928932e-04,9.996803998947143555e-01
9.998139739036560059e-01,1.860101183410733938e-04
9.896915555000305176e-01,1.030845101922750473e-02
9.999959468841552734e-01,4.084310148755321279e-06
2.822004556655883789e-01,7.177995443344116211e-01
4.274110868573188782e-02,9.572588801383972168e-01
3.604256734251976013e-02,9.639574289321899414e-01
9.939916729927062988e-01,6.008341442793607712e-03
5.832076668739318848e-01,4.167923033237457275e-01
9.639147520065307617e-01,3.608523309230804443e-02
9.941475391387939453e-01,5.852484609931707382e-03
3.701199777424335480e-03,9.962988495826721191e-01
9.999959468841552734e-01,4.079984591953689232e-06
9.999958276748657227e-01,4.222515144647331908e-06
2.305332571268081665e-01,7.694667577743530273e-01
2.241974472999572754e-01,7.758025527000427246e-01
1.480319071561098099e-03,9.985197186470031738e-01
3.899094590451568365e-04,9.996101260185241699e-01
9.756087660789489746e-01,2.439128607511520386e-02
9.999446868896484375e-01,5.535220407182350755e-05
9.999959468841552734e-01,4.100772002857411280e-06
9.999959468841552734e-01,4.100772002857411280e-06
9.969678521156311035e-01,3.032182110473513603e-03
6.487716920673847198e-03,9.935123324394226074e-01
1.559157110750675201e-02,9.844084382057189941e-01
9.868698716163635254e-01,1.313012279570102692e-02
9.835725426673889160e-01,1.642742194235324860e-02
9.999957084655761719e-01,4.240545422362629324e-06
9.999957084655761719e-01,4.240545422362629324e-06
3.296828595921397209e-03,9.967032074928283691e-01
9.763977527618408203e-01,2.360227145254611969e-02
9.999957084655761719e-01,4.296792212699074298e-06
9.922371506690979004e-01,7.762882858514785767e-03
9.991677999496459961e-01,8.321844507008790970e-04
7.886001467704772949e-02,9.211399555206298828e-01
9.983586668968200684e-01,1.641275710426270962e-03
9.999960660934448242e-01,3.946797278331359848e-06
1.727102845907211304e-01,8.272896409034729004e-01
2.023315289989113808e-03,9.979767203330993652e-01
3.508224487304687500e-01,6.491775512695312500e-01
1.709623336791992188e-01,8.290377259254455566e-01
2.222743071615695953e-02,9.777725338935852051e-01
9.999957084655761719e-01,4.285269369574962184e-06
3.393584163859486580e-03,9.966064691543579102e-01
7.911133579909801483e-03,9.920887947082519531e-01
9.999960660934448242e-01,3.990008735854644328e-06
9.999960660934448242e-01,3.981639110861578956e-06
9.842512607574462891e-01,1.574879884719848633e-02
1.600985229015350342e-02,9.839900732040405273e-01
2.345140650868415833e-02,9.765486121177673340e-01
9.937222599983215332e-01,6.277703214436769485e-03
9.638594835996627808e-02,9.036140441894531250e-01
6.048342958092689514e-02,9.395165443420410156e-01
5.142999291419982910e-01,4.857001304626464844e-01
9.999959468841552734e-01,4.029694537166506052e-06
4.632249940186738968e-03,9.953677654266357422e-01
9.999958276748657227e-01,4.128439741180045530e-06
9.998465776443481445e-01,1.534243783680722117e-04
9.822669625282287598e-01,1.773298345506191254e-02
3.042695811018347740e-03,9.969573020935058594e-01
9.999965429306030273e-01,3.500053253446822055e-06
1.434783916920423508e-03,9.985652565956115723e-01
8.335743099451065063e-02,9.166426062583923340e-01
4.155099764466285706e-02,9.584489464759826660e-01
8.375893812626600266e-04,9.991624355316162109e-01
9.998021721839904785e-01,1.978296495508402586e-04
9.325726032257080078e-01,6.742736697196960449e-02
9.993244409561157227e-01,6.755401846021413803e-04
6.097304634749889374e-03,9.939026832580566406e-01
9.999953508377075195e-01,4.600332886184332892e-06
1.934196613729000092e-02,9.806580543518066406e-01
6.016716361045837402e-04,9.993983507156372070e-01
6.016719271428883076e-04,9.993983507156372070e-01
9.510030746459960938e-01,4.899692162871360779e-02
9.998805522918701172e-01,1.194536016555503011e-04
9.851232171058654785e-01,1.487678755074739456e-02
1.692124456167221069e-01,8.307875394821166992e-01
5.673478841781616211e-01,4.326521456241607666e-01
2.341817365959286690e-03,9.976581335067749023e-01
9.477831721305847168e-01,5.221681296825408936e-02
9.999823570251464844e-01,1.759030419634655118e-05
9.999959468841552734e-01,4.057026217196835205e-06
8.517310619354248047e-01,1.482689082622528076e-01
9.999961853027343750e-01,3.856017428915947676e-06
9.754098653793334961e-01,2.459016256034374237e-02
2.897026538848876953e-01,7.102973461151123047e-01
5.389287322759628296e-02,9.461071491241455078e-01
5.421589012257754803e-04,9.994578957557678223e-01
5.421591922640800476e-04,9.994578957557678223e-01
1.991893397644162178e-03,9.980080723762512207e-01
5.539804114960134029e-04,9.994459748268127441e-01
9.699103236198425293e-01,3.008962608873844147e-02
6.617774069309234619e-02,9.338223338127136230e-01
7.152091246098279953e-03,9.928479194641113281e-01
1.550940796732902527e-03,9.984490871429443359e-01
9.967361092567443848e-01,3.263815538957715034e-03
4.341025196481496096e-04,9.995658993721008301e-01
9.987965822219848633e-01,1.203441410325467587e-03
9.999216794967651367e-01,7.837158045731484890e-05
6.170877604745328426e-04,9.993828535079956055e-01
